region_id,M_0_4_Has_need_for_assist,M_0_4_Does_not_need_assist,M_0_4_Need_for_assistance_ns,M_0_4_Tot,M_5_14_Has_need_for_assist,M_5_14_Does_not_need_assist,M_5_14_Need_for_assistance_ns,M_5_14_Tot,M_15_19_Has_need_for_assist,M_15_19_Does_not_need_assist,M_15_19_Need_for_assist_ns,M_15_19_Tot,M_20_24_Has_need_for_assist,M_20_24_Does_not_need_assist,M_20_24_Need_for_assist_ns,M_20_24_Tot,M_25_34_Has_need_for_assist,M_25_34_Does_not_need_assist,M_25_34_Need_for_assist_ns,M_25_34_Tot,M_35_44_Has_need_for_assist,M_35_44_Does_not_need_assist,M_35_44_Need_for_assist_ns,M_35_44_Tot,M_45_54_Has_need_for_assist,M_45_54_Does_not_need_assist,M_45_54_Need_for_assist_ns,M_45_54_Tot,M_55_64_Has_need_for_assist,M_55_64_Does_not_need_assist,M_55_64_Need_for_assist_ns,M_55_64_Tot,M_65_over_Has_need_for_assist,M_65ov_Does_not_need_assist,M_65_over_Need_for_assist_ns,M_65_over_Tot,M_Tot_Has_need_for_assist,M_Tot_Does_not_need_assist,M_Tot_Need_for_assist_ns,M_Tot_Tot,F_0_4_Has_need_for_assist,F_0_4_Does_not_need_assist,F_0_4_Need_for_assistance_ns,F_0_4_Tot,F_5_14_Has_need_for_assist,F_5_14_Does_not_need_assist,F_5_14_Need_for_assistance_ns,F_5_14_Tot,F_15_19_Has_need_for_assist,F_15_19_Does_not_need_assist,F_15_19_Need_for_assist_ns,F_15_19_Tot,F_20_24_Has_need_for_assist,F_20_24_Does_not_need_assist,F_20_24_Need_for_assist_ns,F_20_24_Tot,F_25_34_Has_need_for_assist,F_25_34_Does_not_need_assist,F_25_34_Need_for_assist_ns,F_25_34_Tot,F_35_44_Has_need_for_assist,F_35_44_Does_not_need_assist,F_35_44_Need_for_assist_ns,F_35_44_Tot,F_45_54_Has_need_for_assist,F_45_54_Does_not_need_assist,F_45_54_Need_for_assist_ns,F_45_54_Tot,F_55_64_Has_need_for_assist,F_55_64_Does_not_need_assist,F_55_64_Need_for_assist_ns,F_55_64_Tot,F_65ov_Has_need_for_assist,F_65ov_Does_not_need_assist,F_65_over_Need_for_assist_ns,F_65_over_Tot,F_Tot_Has_need_for_assist,F_Tot_Does_not_need_assist,F_Tot_Need_for_assist_ns,F_Tot_Tot,P_0_4_Has_need_for_assist,P_0_4_Does_not_need_assist,P_0_4_Need_for_assistance_ns,P_0_4_Tot,P_5_14_Has_need_for_assist,P_5_14_Does_not_need_assist,P_5_14_Need_for_assistance_ns,P_5_14_Tot,P_15_19_Has_need_for_assist,P_15_19_Does_not_need_assist,P_15_19_Need_for_assist_ns,P_15_19_Tot,P_20_24_Has_need_for_assist,P_20_24_Does_not_need_assist,P_20_24_Need_for_assist_ns,P_20_24_Tot,P_25_34_Has_need_for_assist,P_25_34_Does_not_need_assist,P_25_34_Need_for_assist_ns,P_25_34_Tot,P_35_44_Has_need_for_assist,P_35_44_Does_not_need_assist,P_35_44_Need_for_assist_ns,P_35_44_Tot,P_45_54_Has_need_for_assist,P_45_54_Does_not_need_assist,P_45_54_Need_for_assist_ns,P_45_54_Tot,P_55_64_Has_need_for_assist,P_55_64_Does_not_need_assist,P_55_64_Need_for_assist_ns,P_55_64_Tot,P_65_over_Has_need_for_assist,P_65_ov_Does_not_need_assist,P_65_over_Need_for_assist_ns,P_65_over_Tot,P_Tot_Has_need_for_assist,P_Tot_Does_not_need_assist,P_Tot_Need_for_assist_ns,P_Tot_Tot
LGA41560,0,25,4,29,5,26,3,34,4,19,0,23,0,7,0,7,3,18,0,21,0,9,0,9,0,13,0,13,0,0,0,0,0,3,0,3,12,120,7,139,0,13,0,13,0,28,0,28,0,8,3,11,0,10,0,10,0,14,4,18,4,15,0,19,3,17,0,20,0,4,0,4,3,5,0,8,10,114,7,131,0,38,4,42,5,54,3,62,4,27,3,34,0,17,0,17,3,32,4,39,4,24,0,28,3,30,0,33,0,4,0,4,3,8,0,11,22,234,14,270
LGA41750,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,3,3,6,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,15,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,3,6,0,3,0,3,0,0,0,0,0,3,3,6,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,18
LGA41830,0,4,0,4,3,21,0,24,0,9,0,9,3,5,0,8,0,4,3,7,0,6,0,6,3,14,0,17,0,9,0,9,0,3,0,3,9,75,3,87,0,6,0,6,0,14,3,17,0,10,0,10,0,8,0,8,0,6,5,11,0,9,0,9,0,16,0,16,0,12,0,12,0,8,0,8,0,89,8,97,0,10,0,10,3,35,3,41,0,19,0,19,3,13,0,16,0,10,8,18,0,15,0,15,3,30,0,33,0,21,0,21,0,11,0,11,9,164,11,184
LGA41960,0,3,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,3,0,3,0,3,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,15,0,15
LGA42030,0,24,3,27,0,31,4,35,0,13,3,16,0,11,0,11,0,13,0,13,3,13,0,16,5,12,0,17,4,7,0,11,0,3,0,3,12,127,10,149,0,21,0,21,3,38,0,41,4,16,0,20,0,10,0,10,0,23,0,23,0,20,0,20,0,12,0,12,0,8,0,8,3,5,0,8,10,153,0,163,0,45,3,48,3,69,4,76,4,29,3,36,0,21,0,21,0,36,0,36,3,33,0,36,5,24,0,29,4,15,0,19,3,8,0,11,22,280,10,312
LGA42110,0,3,0,3,3,8,0,11,0,3,0,3,0,0,0,0,0,0,0,0,0,6,0,6,3,3,0,6,0,0,0,0,3,0,0,3,9,23,0,32,0,3,0,3,0,5,0,5,0,6,0,6,0,3,0,3,0,6,0,6,0,3,0,3,0,3,0,3,0,7,0,7,0,0,0,0,0,36,0,36,0,6,0,6,3,13,0,16,0,9,0,9,0,3,0,3,0,6,0,6,0,9,0,9,3,6,0,9,0,7,0,7,3,0,0,3,9,59,0,68
LGA42250,3,5,0,8,0,10,0,10,0,3,0,3,0,5,0,5,0,5,6,11,3,3,8,14,0,6,0,6,0,3,0,3,0,3,0,3,6,43,14,63,0,6,0,6,0,8,0,8,0,7,0,7,0,0,0,0,0,5,0,5,0,3,0,3,3,5,0,8,0,3,0,3,0,3,0,3,3,40,0,43,3,11,0,14,0,18,0,18,0,10,0,10,0,5,0,5,0,10,6,16,3,6,8,17,3,11,0,14,0,6,0,6,0,6,0,6,9,83,14,106
LGA42600,0,5,3,8,0,13,0,13,5,10,0,15,0,12,0,12,0,10,3,13,0,8,0,8,0,12,0,12,0,0,0,0,0,0,0,0,5,70,6,81,0,6,0,6,0,11,0,11,0,4,0,4,0,12,0,12,0,10,0,10,3,12,0,15,3,11,0,14,5,5,0,10,3,5,0,8,14,76,0,90,0,11,3,14,0,24,0,24,5,14,0,19,0,24,0,24,0,20,3,23,3,20,0,23,3,23,0,26,5,5,0,10,3,5,0,8,19,146,6,171
LGA42750,0,0,0,0,0,10,0,10,0,0,0,0,0,3,0,3,0,3,0,3,0,0,0,0,0,4,0,4,0,3,0,3,0,0,0,0,0,23,0,23,0,3,0,3,0,4,0,4,0,4,0,4,4,0,0,4,0,4,0,4,0,0,0,0,0,5,0,5,0,0,0,0,0,4,0,4,4,24,0,28,0,3,0,3,0,14,0,14,0,4,0,4,4,3,0,7,0,7,0,7,0,0,0,0,0,9,0,9,0,3,0,3,0,4,0,4,4,47,0,51
LGA43080,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,3,3,0,6,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,3,0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,3,0,0,0,0,3,9,0,12
LGA43220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,3,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,6,0,6,0,0,0,0,0,3,0,3,0,12,0,12
LGA43360,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,6,0,3,0,3,0,0,0,0,0,3,0,3,3,13,0,16,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,3,0,0,0,0,0,18,0,18,0,3,0,3,0,7,0,7,0,3,0,3,0,3,0,3,0,0,0,0,3,6,0,9,0,3,0,3,0,3,0,3,0,3,0,3,3,31,0,34
LGA43650,4,4,0,8,0,19,0,19,0,5,0,5,0,3,0,3,0,4,0,4,0,10,3,13,0,4,0,4,0,5,0,5,0,3,0,3,4,57,3,64,0,4,0,4,0,16,0,16,3,7,0,10,0,6,0,6,0,4,0,4,0,4,0,4,0,3,0,3,0,3,0,3,0,6,3,9,3,53,3,59,4,8,0,12,0,35,0,35,3,12,0,15,0,9,0,9,0,8,0,8,0,14,3,17,0,7,0,7,0,8,0,8,0,9,3,12,7,110,6,123
LGA43710,0,6,0,6,0,16,0,16,0,3,3,6,0,0,0,0,4,6,3,13,0,0,0,0,3,11,3,17,0,0,3,3,0,5,0,5,7,47,12,66,0,13,0,13,0,23,0,23,0,7,0,7,0,3,0,3,0,13,3,16,0,7,0,7,0,6,0,6,0,0,3,3,0,0,0,0,0,72,6,78,0,19,0,19,0,39,0,39,0,10,3,13,0,3,0,3,4,19,6,29,0,7,0,7,3,17,3,23,0,0,6,6,0,5,0,5,7,119,18,144
LGA43790,0,10,3,13,3,30,4,37,0,15,0,15,0,4,3,7,0,9,0,9,3,9,0,12,3,10,0,13,3,3,0,6,3,3,3,9,15,93,13,121,0,11,0,11,0,31,3,34,0,12,0,12,0,10,0,10,3,9,0,12,0,9,3,12,0,8,0,8,0,8,0,8,3,5,0,8,6,103,6,115,0,21,3,24,3,61,7,71,0,27,0,27,0,14,3,17,3,18,0,21,3,18,3,24,3,18,0,21,3,11,0,14,6,8,3,17,21,196,19,236
LGA43920,0,8,0,8,3,24,0,27,0,10,0,10,0,4,0,4,0,8,0,8,0,11,0,11,0,6,0,6,0,6,0,6,0,4,0,4,3,81,0,84,0,10,0,10,0,24,0,24,0,7,0,7,0,5,0,5,0,14,0,14,0,8,0,8,0,14,0,14,3,0,0,3,0,0,0,0,3,82,0,85,0,18,0,18,3,48,0,51,0,17,0,17,0,9,0,9,0,22,0,22,0,19,0,19,0,20,0,20,3,6,0,9,0,4,0,4,6,163,0,169
LGA44000,0,3,0,3,0,10,0,10,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,0,0,0,0,6,0,6,0,0,0,0,0,31,0,31,0,0,0,0,0,3,0,3,0,3,0,3,0,0,0,0,0,3,0,3,0,8,0,8,0,5,0,5,0,3,0,3,4,0,0,4,4,25,0,29,0,3,0,3,0,13,0,13,0,6,0,6,0,3,0,3,0,6,0,6,0,11,0,11,0,5,0,5,0,9,0,9,4,0,0,4,4,56,0,60
LGA44060,0,53,6,59,6,109,3,118,3,42,0,45,3,26,3,32,0,43,0,43,5,42,3,50,6,29,3,38,7,28,0,35,3,8,3,14,33,380,21,434,0,37,4,41,3,102,5,110,6,40,0,46,6,28,0,34,3,54,5,62,4,54,5,63,3,43,0,46,6,22,0,28,4,13,0,17,35,393,19,447,0,90,10,100,9,211,8,228,9,82,0,91,9,54,3,66,3,97,5,105,9,96,8,113,9,72,3,84,13,50,0,63,7,21,3,31,68,773,40,881
LGA44210,0,5,0,5,7,19,0,26,0,9,0,9,0,4,6,10,0,4,5,9,0,9,5,14,0,6,5,11,3,6,0,9,0,0,0,0,10,62,21,93,0,5,0,5,0,14,3,17,0,8,0,8,0,6,0,6,0,7,0,7,0,4,3,7,0,4,0,4,0,4,0,4,0,3,0,3,0,55,6,61,0,10,0,10,7,33,3,43,0,17,0,17,0,10,6,16,0,11,5,16,0,13,8,21,0,10,5,15,3,10,0,13,0,3,0,3,10,117,27,154
LGA44340,0,14,0,14,0,26,0,26,4,20,0,24,0,11,0,11,5,16,4,25,0,17,0,17,0,15,0,15,0,9,0,9,0,5,0,5,9,133,4,146,0,11,0,11,0,32,0,32,0,18,0,18,0,23,0,23,0,13,0,13,0,20,0,20,3,17,0,20,0,9,0,9,3,14,3,20,6,157,3,166,0,25,0,25,0,58,0,58,4,38,0,42,0,34,0,34,5,29,4,38,0,37,0,37,3,32,0,35,0,18,0,18,3,19,3,25,15,290,7,312
LGA44550,0,13,0,13,3,27,3,33,0,8,0,8,0,11,0,11,0,16,0,16,0,12,3,15,0,9,0,9,3,8,0,11,0,0,0,0,6,104,6,116,0,21,3,24,0,24,0,24,0,16,3,19,0,9,0,9,0,9,0,9,3,14,0,17,0,12,0,12,3,0,0,3,3,4,0,7,9,109,6,124,0,34,3,37,3,51,3,57,0,24,3,27,0,20,0,20,0,25,0,25,3,26,3,32,0,21,0,21,6,8,0,14,3,4,0,7,15,213,12,240
LGA44620,0,41,3,44,3,82,3,88,0,28,0,28,0,16,0,16,0,31,3,34,0,18,0,18,3,11,0,14,0,13,0,13,0,10,0,10,6,250,9,265,4,30,0,34,3,75,5,83,0,32,0,32,0,32,0,32,3,42,0,45,3,31,0,34,4,18,4,26,4,10,0,14,0,10,0,10,21,280,9,310,4,71,3,78,6,157,8,171,0,60,0,60,0,48,0,48,3,73,3,79,3,49,0,52,7,29,4,40,4,23,0,27,0,20,0,20,27,530,18,575
LGA44830,0,3,0,3,0,10,0,10,0,4,0,4,0,0,0,0,3,3,0,6,3,3,0,6,0,3,0,3,3,3,0,6,0,3,0,3,9,32,0,41,0,8,0,8,0,12,0,12,0,3,0,3,0,3,0,3,0,5,0,5,0,9,0,9,0,6,0,6,0,3,0,3,0,3,0,3,0,52,0,52,0,11,0,11,0,22,0,22,0,7,0,7,0,3,0,3,3,8,0,11,3,12,0,15,0,9,0,9,3,6,0,9,0,6,0,6,9,84,0,93
LGA45040,4,61,3,68,3,92,0,95,0,58,6,64,4,27,18,49,5,46,28,79,0,53,26,79,3,39,11,53,3,17,0,20,5,15,0,20,27,408,92,527,0,54,3,57,5,93,14,112,0,40,3,43,0,39,4,43,3,49,3,55,11,49,3,63,0,37,0,37,4,25,3,32,0,11,0,11,23,397,33,453,4,115,6,125,8,185,14,207,0,98,9,107,4,66,22,92,8,95,31,134,11,102,29,142,3,76,11,90,7,42,3,52,5,26,0,31,50,805,125,980
LGA45090,0,5,0,5,0,18,0,18,0,3,3,6,0,5,0,5,0,6,0,6,0,9,0,9,0,7,0,7,0,3,0,3,0,3,0,3,0,59,3,62,0,8,0,8,3,13,3,19,0,3,0,3,0,0,0,0,0,4,0,4,0,6,3,9,0,8,0,8,0,3,0,3,0,6,0,6,3,51,6,60,0,13,0,13,3,31,3,37,0,6,3,9,0,5,0,5,0,10,0,10,0,15,3,18,0,15,0,15,0,6,0,6,0,9,0,9,3,110,9,122
LGA45120,0,0,0,0,0,12,0,12,0,5,0,5,0,3,0,3,0,3,0,3,0,6,0,6,3,3,0,6,0,3,0,3,0,0,0,0,3,35,0,38,0,3,0,3,0,9,0,9,0,0,0,0,0,3,0,3,0,4,0,4,0,3,0,3,0,0,0,0,0,3,0,3,0,3,3,6,0,28,3,31,0,3,0,3,0,21,0,21,0,5,0,5,0,6,0,6,0,7,0,7,0,9,0,9,3,3,0,6,0,6,0,6,0,3,3,6,3,63,3,69
LGA45290,0,8,0,8,0,16,0,16,0,7,0,7,0,8,3,11,0,16,0,16,3,8,0,11,0,8,3,11,3,6,3,12,0,6,0,6,6,83,9,98,0,4,0,4,0,9,0,9,0,11,0,11,0,0,0,0,0,10,0,10,0,10,0,10,3,18,0,21,4,3,0,7,0,4,0,4,7,69,0,76,0,12,0,12,0,25,0,25,0,18,0,18,0,8,3,11,0,26,0,26,3,18,0,21,3,26,3,32,7,9,3,19,0,10,0,10,13,152,9,174
LGA45340,9,126,9,144,28,243,10,281,9,107,4,120,4,92,3,99,5,98,7,110,9,97,3,109,4,59,0,63,5,44,5,54,5,21,0,26,78,887,41,1006,3,119,14,136,13,251,11,275,9,124,3,136,7,90,3,100,5,133,9,147,6,109,3,118,14,82,0,96,0,52,3,55,6,26,4,36,63,986,50,1099,12,245,23,280,41,494,21,556,18,231,7,256,11,182,6,199,10,231,16,257,15,206,6,227,18,141,0,159,5,96,8,109,11,47,4,62,141,1873,91,2105
LGA45400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,3,0,9,0,9,0,3,0,3,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,12,0,12,0,3,0,3,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,3,0,3,0,3,0,0,0,0,0,3,0,3,0,6,0,6,0,21,0,21
LGA45540,0,3,0,3,0,9,0,9,0,3,0,3,0,3,0,3,3,3,0,6,0,3,0,3,3,3,0,6,0,0,0,0,0,5,0,5,6,32,0,38,0,8,0,8,0,9,4,13,0,0,0,0,0,3,0,3,3,4,0,7,3,3,0,6,0,0,0,0,0,7,0,7,0,0,0,0,6,34,4,44,0,11,0,11,0,18,4,22,0,3,0,3,0,6,0,6,6,7,0,13,3,6,0,9,3,3,0,6,0,7,0,7,0,5,0,5,12,66,4,82
LGA45680,4,190,17,211,28,292,19,339,11,116,0,127,3,86,3,92,15,110,5,130,12,87,7,106,13,64,0,77,14,44,6,64,10,14,0,24,110,1003,57,1170,3,154,13,170,11,278,7,296,6,116,3,125,8,97,3,108,8,164,6,178,7,121,12,140,10,73,9,92,7,41,0,48,14,20,4,38,74,1064,57,1195,7,344,30,381,39,570,26,635,17,232,3,252,11,183,6,200,23,274,11,308,19,208,19,246,23,137,9,169,21,85,6,112,24,34,4,62,184,2067,114,2365
LGA45890,0,121,19,140,18,293,14,325,4,139,11,154,10,90,29,129,4,144,67,215,14,110,36,160,16,85,14,115,14,44,3,61,6,33,8,47,86,1059,201,1346,0,123,27,150,7,270,17,294,0,103,6,109,5,109,6,120,8,194,18,220,7,167,18,192,17,120,10,147,7,57,11,75,16,46,5,67,67,1189,118,1374,0,244,46,290,25,563,31,619,4,242,17,263,15,199,35,249,12,338,85,435,21,277,54,352,33,205,24,262,21,101,14,136,22,79,13,114,153,2248,319,2720
LGA46090,3,111,13,127,7,231,17,255,0,106,7,113,4,79,41,124,6,114,64,184,7,113,37,157,6,105,22,133,11,47,11,69,16,27,0,43,60,933,212,1205,3,120,9,132,4,234,12,250,3,93,3,99,0,90,4,94,3,154,9,166,8,141,5,154,13,111,8,132,6,63,0,69,19,35,5,59,59,1041,55,1155,6,231,22,259,11,465,29,505,3,199,10,212,4,169,45,218,9,268,73,350,15,254,42,311,19,216,30,265,17,110,11,138,35,62,5,102,119,1974,267,2360
LGA46300,0,40,9,49,6,76,8,90,0,52,0,52,3,37,3,43,0,43,4,47,3,30,3,36,0,28,0,28,4,17,0,21,3,8,0,11,19,331,27,377,3,38,9,50,0,88,8,96,0,38,0,38,0,38,3,41,0,55,4,59,3,37,0,40,0,42,5,47,3,16,3,22,5,11,0,16,14,363,32,409,3,78,18,99,6,164,16,186,0,90,0,90,3,75,6,84,0,98,8,106,6,67,3,76,0,70,5,75,7,33,3,43,8,19,0,27,33,694,59,786
LGA46450,0,35,3,38,3,57,5,65,0,17,3,20,3,9,3,15,0,30,0,30,3,25,0,28,3,17,0,20,3,6,3,12,3,7,0,10,18,203,17,238,0,24,10,34,3,59,8,70,0,28,0,28,0,23,0,23,3,32,5,40,0,25,0,25,5,15,0,20,3,8,0,11,3,12,0,15,17,226,23,266,0,59,13,72,6,116,13,135,0,45,3,48,3,32,3,38,3,62,5,70,3,50,0,53,8,32,0,40,6,14,3,23,6,19,0,25,35,429,40,504
LGA46510,0,5,0,5,0,16,3,19,4,7,0,11,0,5,0,5,0,8,0,8,0,12,0,12,0,11,0,11,0,4,0,4,0,0,0,0,4,68,3,75,0,0,0,0,0,9,0,9,0,6,0,6,0,7,0,7,0,13,0,13,0,14,0,14,0,13,5,18,6,3,0,9,0,6,0,6,6,71,5,82,0,5,0,5,0,25,3,28,4,13,0,17,0,12,0,12,0,21,0,21,0,26,0,26,0,24,5,29,6,7,0,13,0,6,0,6,10,139,8,157
LGA46670,0,11,0,11,0,23,4,27,0,6,0,6,0,4,0,4,0,10,0,10,0,4,0,4,6,4,0,10,0,4,0,4,0,0,0,0,6,66,4,76,0,11,4,15,0,13,3,16,0,8,3,11,0,4,0,4,3,8,0,11,4,12,0,16,0,5,0,5,0,5,4,9,0,3,0,3,7,69,14,90,0,22,4,26,0,36,7,43,0,14,3,17,0,8,0,8,3,18,0,21,4,16,0,20,6,9,0,15,0,9,4,13,0,3,0,3,13,135,18,166
LGA46860,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,3,0,13,0,13,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,3,0,16,0,16
LGA46970,0,5,0,5,0,7,0,7,0,3,0,3,0,6,0,6,0,10,0,10,0,7,0,7,0,3,0,3,0,3,0,3,0,0,0,0,0,44,0,44,0,4,0,4,0,9,0,9,0,3,0,3,0,0,0,0,0,3,0,3,0,4,0,4,0,3,0,3,0,3,0,3,0,0,0,0,0,29,0,29,0,9,0,9,0,16,0,16,0,6,0,6,0,6,0,6,0,13,0,13,0,11,0,11,0,6,0,6,0,6,0,6,0,0,0,0,0,73,0,73
LGA47140,8,158,21,187,26,235,17,278,3,137,9,149,5,103,0,108,11,145,8,164,3,95,4,102,18,93,0,111,3,53,4,60,10,20,0,30,87,1039,63,1189,0,142,12,154,12,258,19,289,7,130,4,141,3,122,4,129,3,149,6,158,10,131,5,146,9,114,5,128,11,52,3,66,8,27,3,38,63,1125,61,1249,8,300,33,341,38,493,36,567,10,267,13,290,8,225,4,237,14,294,14,322,13,226,9,248,27,207,5,239,14,105,7,126,18,47,3,68,150,2164,124,2438
LGA47290,0,4,0,4,0,5,0,5,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,14,0,8,0,8,0,3,0,3,0,0,0,0,0,3,0,3,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,18,0,12,0,12,0,8,0,8,0,0,0,0,0,3,0,3,0,5,0,5,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,32
LGA47490,0,3,0,3,0,3,0,3,0,3,0,3,0,0,0,0,0,3,0,3,0,3,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,18,0,18,0,0,0,0,0,3,3,6,0,0,0,0,0,3,0,3,0,0,0,0,3,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,9,3,15,0,3,0,3,0,6,3,9,0,3,0,3,0,3,0,3,0,3,0,3,3,6,0,9,0,3,0,3,0,0,0,0,0,0,0,0,3,27,3,33
LGA47630,0,0,0,0,0,4,0,4,0,3,0,3,0,5,0,5,0,0,0,0,0,4,0,4,0,3,5,8,0,0,0,0,3,0,0,3,3,19,5,27,0,4,0,4,0,4,0,4,0,0,0,0,0,3,0,3,0,0,0,0,0,5,0,5,0,3,0,3,0,3,0,3,3,0,0,3,3,22,0,25,0,4,0,4,0,8,0,8,0,3,0,3,0,8,0,8,0,0,0,0,0,9,0,9,0,6,5,11,0,3,0,3,6,0,0,6,6,41,5,52
LGA47700,3,34,3,40,3,98,4,105,5,39,0,44,0,36,0,36,4,40,0,44,5,35,3,43,5,33,0,38,3,19,0,22,3,4,3,10,31,338,13,382,0,37,8,45,0,85,5,90,0,35,4,39,3,38,0,41,0,54,0,54,7,50,0,57,3,39,3,45,7,22,0,29,3,14,3,20,23,374,23,420,3,71,11,85,3,183,9,195,5,74,4,83,3,74,0,77,4,94,0,98,12,85,3,100,8,72,3,83,10,41,0,51,6,18,6,30,54,712,36,802
LGA47800,0,19,0,19,0,41,0,41,0,11,0,11,0,12,0,12,0,15,0,15,0,15,0,15,5,17,0,22,5,9,0,14,0,7,0,7,10,146,0,156,0,16,0,16,0,43,4,47,0,12,0,12,0,17,0,17,0,21,0,21,3,18,0,21,3,16,0,19,6,12,0,18,0,4,0,4,12,159,4,175,0,35,0,35,0,84,4,88,0,23,0,23,0,29,0,29,0,36,0,36,3,33,0,36,8,33,0,41,11,21,0,32,0,11,0,11,22,305,4,331
LGA47910,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,3,0,3,0,3,0,12,0,12,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,21,0,21
LGA47980,0,5,0,5,0,5,5,10,0,10,0,10,0,7,0,7,0,7,0,7,0,8,0,8,0,4,0,4,0,4,3,7,0,4,0,4,0,54,8,62,0,5,0,5,0,16,0,16,0,5,0,5,0,14,0,14,0,13,0,13,0,8,0,8,0,7,0,7,0,9,0,9,5,0,0,5,5,77,0,82,0,10,0,10,0,21,5,26,0,15,0,15,0,21,0,21,0,20,0,20,0,16,0,16,0,11,0,11,0,13,3,16,5,4,0,9,5,131,8,144
LGA48050,0,9,3,12,0,22,0,22,0,5,3,8,0,6,0,6,0,5,0,5,0,10,0,10,0,4,0,4,0,3,0,3,0,4,0,4,0,68,6,74,0,12,0,12,4,17,0,21,0,5,0,5,0,3,0,3,3,6,0,9,3,11,0,14,3,8,0,11,0,3,0,3,0,0,0,0,13,65,0,78,0,21,3,24,4,39,0,43,0,10,3,13,0,9,0,9,3,11,0,14,3,21,0,24,3,12,0,15,0,6,0,6,0,4,0,4,13,133,6,152
LGA48130,0,0,0,0,4,7,0,11,0,9,0,9,0,7,0,7,0,6,0,6,0,4,0,4,0,3,0,3,0,4,0,4,5,0,0,5,9,40,0,49,0,3,0,3,0,9,0,9,0,4,0,4,0,4,0,4,0,0,0,0,0,8,0,8,5,8,0,13,0,4,0,4,0,4,0,4,5,44,0,49,0,3,0,3,4,16,0,20,0,13,0,13,0,11,0,11,0,6,0,6,0,12,0,12,5,11,0,16,0,8,0,8,5,4,0,9,14,84,0,98
