region_id,M_0_4_Has_need_for_assist,M_0_4_Does_not_need_assist,M_0_4_Need_for_assistance_ns,M_0_4_Tot,M_5_14_Has_need_for_assist,M_5_14_Does_not_need_assist,M_5_14_Need_for_assistance_ns,M_5_14_Tot,M_15_19_Has_need_for_assist,M_15_19_Does_not_need_assist,M_15_19_Need_for_assist_ns,M_15_19_Tot,M_20_24_Has_need_for_assist,M_20_24_Does_not_need_assist,M_20_24_Need_for_assist_ns,M_20_24_Tot,M_25_34_Has_need_for_assist,M_25_34_Does_not_need_assist,M_25_34_Need_for_assist_ns,M_25_34_Tot,M_35_44_Has_need_for_assist,M_35_44_Does_not_need_assist,M_35_44_Need_for_assist_ns,M_35_44_Tot,M_45_54_Has_need_for_assist,M_45_54_Does_not_need_assist,M_45_54_Need_for_assist_ns,M_45_54_Tot,M_55_64_Has_need_for_assist,M_55_64_Does_not_need_assist,M_55_64_Need_for_assist_ns,M_55_64_Tot,M_65_over_Has_need_for_assist,M_65ov_Does_not_need_assist,M_65_over_Need_for_assist_ns,M_65_over_Tot,M_Tot_Has_need_for_assist,M_Tot_Does_not_need_assist,M_Tot_Need_for_assist_ns,M_Tot_Tot,F_0_4_Has_need_for_assist,F_0_4_Does_not_need_assist,F_0_4_Need_for_assistance_ns,F_0_4_Tot,F_5_14_Has_need_for_assist,F_5_14_Does_not_need_assist,F_5_14_Need_for_assistance_ns,F_5_14_Tot,F_15_19_Has_need_for_assist,F_15_19_Does_not_need_assist,F_15_19_Need_for_assist_ns,F_15_19_Tot,F_20_24_Has_need_for_assist,F_20_24_Does_not_need_assist,F_20_24_Need_for_assist_ns,F_20_24_Tot,F_25_34_Has_need_for_assist,F_25_34_Does_not_need_assist,F_25_34_Need_for_assist_ns,F_25_34_Tot,F_35_44_Has_need_for_assist,F_35_44_Does_not_need_assist,F_35_44_Need_for_assist_ns,F_35_44_Tot,F_45_54_Has_need_for_assist,F_45_54_Does_not_need_assist,F_45_54_Need_for_assist_ns,F_45_54_Tot,F_55_64_Has_need_for_assist,F_55_64_Does_not_need_assist,F_55_64_Need_for_assist_ns,F_55_64_Tot,F_65ov_Has_need_for_assist,F_65ov_Does_not_need_assist,F_65_over_Need_for_assist_ns,F_65_over_Tot,F_Tot_Has_need_for_assist,F_Tot_Does_not_need_assist,F_Tot_Need_for_assist_ns,F_Tot_Tot,P_0_4_Has_need_for_assist,P_0_4_Does_not_need_assist,P_0_4_Need_for_assistance_ns,P_0_4_Tot,P_5_14_Has_need_for_assist,P_5_14_Does_not_need_assist,P_5_14_Need_for_assistance_ns,P_5_14_Tot,P_15_19_Has_need_for_assist,P_15_19_Does_not_need_assist,P_15_19_Need_for_assist_ns,P_15_19_Tot,P_20_24_Has_need_for_assist,P_20_24_Does_not_need_assist,P_20_24_Need_for_assist_ns,P_20_24_Tot,P_25_34_Has_need_for_assist,P_25_34_Does_not_need_assist,P_25_34_Need_for_assist_ns,P_25_34_Tot,P_35_44_Has_need_for_assist,P_35_44_Does_not_need_assist,P_35_44_Need_for_assist_ns,P_35_44_Tot,P_45_54_Has_need_for_assist,P_45_54_Does_not_need_assist,P_45_54_Need_for_assist_ns,P_45_54_Tot,P_55_64_Has_need_for_assist,P_55_64_Does_not_need_assist,P_55_64_Need_for_assist_ns,P_55_64_Tot,P_65_over_Has_need_for_assist,P_65_ov_Does_not_need_assist,P_65_over_Need_for_assist_ns,P_65_over_Tot,P_Tot_Has_need_for_assist,P_Tot_Does_not_need_assist,P_Tot_Need_for_assist_ns,P_Tot_Tot
ILOC30601501,3,287,32,322,22,431,17,470,7,194,5,206,3,141,5,149,11,188,6,205,12,163,0,175,12,110,5,127,14,54,0,68,13,34,4,51,97,1602,74,1773,0,290,21,311,10,467,14,491,7,211,5,223,3,164,3,170,7,241,8,256,13,224,3,240,16,123,12,151,19,71,3,93,17,34,6,57,92,1825,75,1992,3,577,53,633,32,898,31,961,14,405,10,429,6,305,8,319,18,429,14,461,25,387,3,415,28,233,17,278,33,125,3,161,30,68,10,108,189,3427,149,3765
ILOC30601601,0,17,0,17,3,38,0,41,0,16,0,16,0,3,0,3,3,6,0,9,0,11,0,11,0,14,0,14,0,5,0,5,0,0,0,0,6,110,0,116,0,16,0,16,3,36,3,42,0,11,0,11,0,7,0,7,0,12,0,12,3,14,0,17,0,8,0,8,0,5,0,5,3,3,0,6,9,112,3,124,0,33,0,33,6,74,3,83,0,27,0,27,0,10,0,10,3,18,0,21,3,25,0,28,0,22,0,22,0,10,0,10,3,3,0,6,15,222,3,240
ILOC30601602,0,26,0,26,0,38,0,38,3,18,3,24,0,9,0,9,0,12,0,12,5,17,0,22,0,10,0,10,4,13,0,17,0,0,0,0,12,143,3,158,3,22,0,25,0,61,0,61,0,16,0,16,0,10,0,10,0,17,0,17,0,22,0,22,0,18,0,18,0,8,0,8,0,5,0,5,3,179,0,182,3,48,0,51,0,99,0,99,3,34,3,40,0,19,0,19,0,29,0,29,5,39,0,44,0,28,0,28,4,21,0,25,0,5,0,5,15,322,3,340
ILOC30601701,0,15,0,15,7,24,0,31,0,9,5,14,0,4,0,4,0,11,0,11,3,11,0,14,0,8,0,8,0,6,0,6,3,3,0,6,13,91,5,109,0,13,0,13,6,22,0,28,0,10,3,13,0,6,7,13,0,14,0,14,0,3,0,3,3,10,0,13,0,4,0,4,0,5,0,5,9,87,10,106,0,28,0,28,13,46,0,59,0,19,8,27,0,10,7,17,0,25,0,25,3,14,0,17,3,18,0,21,0,10,0,10,3,8,0,11,22,178,15,215
ILOC30601702,0,8,3,11,0,10,0,10,0,8,0,8,0,6,0,6,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,5,0,5,0,43,3,46,0,6,0,6,0,9,0,9,0,3,0,3,0,3,0,3,0,6,0,6,0,9,0,9,0,9,0,9,0,0,0,0,0,0,0,0,0,45,0,45,0,14,3,17,0,19,0,19,0,11,0,11,0,9,0,9,0,6,0,6,0,9,0,9,0,15,0,15,0,0,0,0,0,5,0,5,0,88,3,91
ILOC30601703,0,13,0,13,0,27,0,27,0,5,0,5,3,4,0,7,0,5,0,5,0,10,0,10,0,4,0,4,0,0,3,3,0,3,0,3,3,71,3,77,0,6,4,10,0,14,0,14,0,9,0,9,0,5,0,5,0,8,0,8,0,3,0,3,3,4,0,7,0,0,0,0,0,0,0,0,3,49,4,56,0,19,4,23,0,41,0,41,0,14,0,14,3,9,0,12,0,13,0,13,0,13,0,13,3,8,0,11,0,0,3,3,0,3,0,3,6,120,7,133
ILOC30601801,0,7,0,7,0,30,4,34,0,10,3,13,0,8,0,8,0,11,0,11,0,16,0,16,0,7,0,7,5,3,0,8,0,9,0,9,5,101,7,113,0,7,3,10,0,33,0,33,0,18,0,18,0,12,0,12,0,8,0,8,0,21,0,21,4,11,0,15,0,5,0,5,0,8,0,8,4,123,3,130,0,14,3,17,0,63,4,67,0,28,3,31,0,20,0,20,0,19,0,19,0,37,0,37,4,18,0,22,5,8,0,13,0,17,0,17,9,224,10,243
ILOC30601802,0,9,0,9,3,12,0,15,0,3,0,3,0,4,0,4,0,5,0,5,0,5,0,5,0,3,0,3,3,3,0,6,0,3,0,3,6,47,0,53,0,10,0,10,0,19,0,19,0,8,0,8,0,3,0,3,0,4,0,4,0,10,0,10,0,5,0,5,0,3,0,3,0,3,0,3,0,65,0,65,0,19,0,19,3,31,0,34,0,11,0,11,0,7,0,7,0,9,0,9,0,15,0,15,0,8,0,8,3,6,0,9,0,6,0,6,6,112,0,118
ILOC30601803,0,15,0,15,3,25,0,28,3,9,3,15,3,3,0,6,0,3,0,3,4,18,0,22,4,9,3,16,3,7,3,13,0,3,0,3,20,92,9,121,0,14,4,18,3,23,3,29,0,22,0,22,0,3,0,3,0,6,0,6,0,13,0,13,4,9,0,13,6,4,0,10,4,3,0,7,17,97,7,121,0,29,4,33,6,48,3,57,3,31,3,37,3,6,0,9,0,9,0,9,4,31,0,35,8,18,3,29,9,11,3,23,4,6,0,10,37,189,16,242
ILOC30601804,3,9,3,15,3,26,0,29,0,4,0,4,3,6,0,9,3,4,0,7,0,9,0,9,0,7,0,7,0,6,0,6,0,0,0,0,12,71,3,86,0,7,0,7,0,20,0,20,0,4,0,4,0,0,0,0,0,9,0,9,0,8,0,8,0,6,0,6,3,3,0,6,0,6,0,6,3,63,0,66,3,16,3,22,3,46,0,49,0,8,0,8,3,6,0,9,3,13,0,16,0,17,0,17,0,13,0,13,3,9,0,12,0,6,0,6,15,134,3,152
ILOC30700101,0,14,0,14,0,27,0,27,0,12,0,12,0,11,0,11,0,5,0,5,0,14,0,14,0,9,0,9,0,5,0,5,3,4,0,7,3,101,0,104,0,16,0,16,0,25,0,25,0,12,0,12,0,8,0,8,0,13,0,13,0,16,0,16,0,6,0,6,0,4,0,4,0,6,0,6,0,106,0,106,0,30,0,30,0,52,0,52,0,24,0,24,0,19,0,19,0,18,0,18,0,30,0,30,0,15,0,15,0,9,0,9,3,10,0,13,3,207,0,210
ILOC30700102,0,20,3,23,0,42,0,42,0,17,3,20,0,5,3,8,0,11,3,14,0,14,3,17,0,21,0,21,0,10,0,10,3,3,0,6,3,143,15,161,0,14,5,19,0,40,5,45,0,17,0,17,0,8,3,11,0,25,0,25,0,21,0,21,0,16,0,16,0,8,0,8,3,3,0,6,3,152,13,168,0,34,8,42,0,82,5,87,0,34,3,37,0,13,6,19,0,36,3,39,0,35,3,38,0,37,0,37,0,18,0,18,6,6,0,12,6,295,28,329
ILOC30700103,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,5,0,5,0,4,0,4,0,5,0,5,0,0,0,0,3,0,0,3,3,18,0,21,0,5,0,5,0,3,0,3,0,0,0,0,0,3,0,3,0,3,0,3,3,3,0,6,0,3,0,3,0,0,0,0,0,3,0,3,3,23,0,26,0,5,0,5,0,7,0,7,0,0,0,0,0,3,0,3,0,8,0,8,3,7,0,10,0,8,0,8,0,0,0,0,3,3,0,6,6,41,0,47
ILOC30700104,0,48,0,48,0,105,5,110,0,51,0,51,0,25,6,31,0,40,0,40,0,57,0,57,0,42,0,42,0,20,0,20,7,9,0,16,7,397,11,415,0,53,4,57,3,92,3,98,0,33,3,36,0,28,0,28,3,59,3,65,0,56,3,59,0,55,0,55,3,33,0,36,8,26,0,34,17,435,16,468,0,101,4,105,3,197,8,208,0,84,3,87,0,53,6,59,3,99,3,105,0,113,3,116,0,97,0,97,3,53,0,56,15,35,0,50,24,832,27,883
ILOC30700105,0,36,5,41,4,93,5,102,4,51,3,58,0,40,0,40,0,42,3,45,3,25,3,31,0,28,3,31,0,23,3,26,10,4,0,14,21,342,25,388,0,35,6,41,0,83,3,86,0,43,3,46,0,31,0,31,0,60,3,63,0,42,0,42,5,48,3,56,0,29,0,29,18,5,0,23,23,376,18,417,0,71,11,82,4,176,8,188,4,94,6,104,0,71,0,71,0,102,6,108,3,67,3,73,5,76,6,87,0,52,3,55,28,9,0,37,44,718,43,805
ILOC30700201,0,12,3,15,0,19,0,19,0,3,0,3,0,4,0,4,0,15,0,15,0,12,0,12,3,10,0,13,0,10,0,10,3,0,0,3,6,85,3,94,0,14,0,14,0,20,3,23,0,10,0,10,0,6,0,6,0,9,0,9,0,14,0,14,0,14,0,14,0,4,0,4,0,0,0,0,0,91,3,94,0,26,3,29,0,39,3,42,0,13,0,13,0,10,0,10,0,24,0,24,0,26,0,26,3,24,0,27,0,14,0,14,3,0,0,3,6,176,6,188
ILOC30700202,0,4,0,4,0,11,6,17,0,4,0,4,0,11,0,11,0,0,0,0,3,10,0,13,0,3,0,3,0,3,0,3,0,4,0,4,3,50,6,59,0,7,0,7,0,15,0,15,0,4,0,4,0,3,0,3,0,10,4,14,0,6,0,6,0,7,5,12,3,3,3,9,0,0,0,0,3,55,12,70,0,11,0,11,0,26,6,32,0,8,0,8,0,14,0,14,0,10,4,14,3,16,0,19,0,10,5,15,3,6,3,12,0,4,0,4,6,105,18,129
ILOC30700203,0,25,8,33,0,42,12,54,0,11,0,11,0,7,10,17,0,18,4,22,0,11,3,14,0,13,0,13,0,14,3,17,3,3,0,6,3,144,40,187,0,15,9,24,0,32,9,41,0,13,5,18,0,12,0,12,0,27,0,27,0,14,0,14,0,13,0,13,0,13,0,13,3,7,0,10,3,146,23,172,0,40,17,57,0,74,21,95,0,24,5,29,0,19,10,29,0,45,4,49,0,25,3,28,0,26,0,26,0,27,3,30,6,10,0,16,6,290,63,359
ILOC30700301,0,60,0,60,0,104,0,104,0,27,0,27,0,20,0,20,0,39,0,39,0,37,0,37,0,27,0,27,5,17,0,22,7,14,0,21,12,345,0,357,0,51,0,51,0,83,0,83,0,23,0,23,0,19,0,19,0,63,3,66,0,34,0,34,0,24,0,24,0,24,0,24,10,6,0,16,10,327,3,340,0,111,0,111,0,187,0,187,0,50,0,50,0,39,0,39,0,102,3,105,0,71,0,71,0,51,0,51,5,41,0,46,17,20,0,37,22,672,3,697
ILOC30700302,0,11,3,14,0,20,0,20,0,9,0,9,0,8,0,8,0,9,0,9,0,11,0,11,0,6,0,6,0,4,0,4,4,0,0,4,4,78,3,85,0,14,0,14,0,17,0,17,0,4,0,4,0,6,0,6,0,12,0,12,0,3,0,3,0,9,0,9,0,3,0,3,0,5,0,5,0,73,0,73,0,25,3,28,0,37,0,37,0,13,0,13,0,14,0,14,0,21,0,21,0,14,0,14,0,15,0,15,0,7,0,7,4,5,0,9,4,151,3,158
ILOC30700303,0,23,0,23,0,33,0,33,0,12,0,12,0,9,0,9,0,11,0,11,0,17,0,17,0,8,0,8,0,4,0,4,0,3,0,3,0,120,0,120,0,15,0,15,0,36,4,40,0,10,0,10,0,16,0,16,0,16,0,16,0,13,0,13,0,11,0,11,0,3,0,3,3,3,0,6,3,123,4,130,0,38,0,38,0,69,4,73,0,22,0,22,0,25,0,25,0,27,0,27,0,30,0,30,0,19,0,19,0,7,0,7,3,6,0,9,3,243,4,250
ILOC30700304,0,12,0,12,0,26,0,26,0,4,0,4,0,11,0,11,0,16,0,16,0,10,0,10,0,12,0,12,3,6,0,9,3,7,0,10,6,104,0,110,0,18,0,18,0,13,0,13,0,13,0,13,0,18,0,18,0,13,0,13,0,11,0,11,0,16,0,16,0,14,0,14,5,8,0,13,5,124,0,129,0,30,0,30,0,39,0,39,0,17,0,17,0,29,0,29,0,29,0,29,0,21,0,21,0,28,0,28,3,20,0,23,8,15,0,23,11,228,0,239
ILOC30700401,4,22,3,29,0,36,0,36,0,13,0,13,0,15,0,15,0,20,0,20,0,12,0,12,0,19,0,19,0,7,0,7,0,4,0,4,4,148,3,155,0,17,4,21,0,32,0,32,0,8,3,11,0,15,0,15,0,21,6,27,0,14,3,17,0,11,0,11,0,4,0,4,4,3,0,7,4,125,16,145,4,39,7,50,0,68,0,68,0,21,3,24,0,30,0,30,0,41,6,47,0,26,3,29,0,30,0,30,0,11,0,11,4,7,0,11,8,273,19,300
ILOC30700402,0,9,0,9,0,18,0,18,0,7,0,7,0,6,0,6,0,19,0,19,0,4,0,4,0,8,0,8,0,3,0,3,0,0,0,0,0,74,0,74,0,13,0,13,0,8,0,8,0,3,0,3,0,9,0,9,0,16,0,16,0,8,0,8,0,4,0,4,0,6,0,6,6,0,0,6,6,67,0,73,0,22,0,22,0,26,0,26,0,10,0,10,0,15,0,15,0,35,0,35,0,12,0,12,0,12,0,12,0,9,0,9,6,0,0,6,6,141,0,147
ILOC30700403,0,18,0,18,0,26,0,26,0,6,0,6,0,9,0,9,0,16,0,16,0,10,0,10,3,9,0,12,0,9,0,9,0,3,0,3,3,106,0,109,0,15,0,15,0,21,0,21,0,14,0,14,0,15,0,15,0,16,0,16,0,9,0,9,3,10,0,13,0,3,0,3,4,3,0,7,7,106,0,113,0,33,0,33,0,47,0,47,0,20,0,20,0,24,0,24,0,32,0,32,0,19,0,19,6,19,0,25,0,12,0,12,4,6,0,10,10,212,0,222
ILOC30700404,0,18,0,18,0,21,0,21,0,11,0,11,0,11,0,11,0,22,0,22,3,9,0,12,0,14,0,14,0,8,0,8,0,3,0,3,3,117,0,120,0,18,0,18,0,19,0,19,0,8,0,8,0,17,0,17,0,11,0,11,0,14,0,14,0,13,0,13,0,4,0,4,4,3,0,7,4,107,0,111,0,36,0,36,0,40,0,40,0,19,0,19,0,28,0,28,0,33,0,33,3,23,0,26,0,27,0,27,0,12,0,12,4,6,0,10,7,224,0,231
ILOC30700501,0,21,3,24,0,41,0,41,0,24,0,24,0,19,0,19,0,29,0,29,0,18,3,21,3,13,0,16,0,8,0,8,3,7,0,10,6,180,6,192,0,17,0,17,0,34,0,34,0,6,0,6,0,15,0,15,0,29,0,29,0,11,0,11,0,8,5,13,3,14,0,17,0,10,0,10,3,144,5,152,0,38,3,41,0,75,0,75,0,30,0,30,0,34,0,34,0,58,0,58,0,29,3,32,3,21,5,29,3,22,0,25,3,17,0,20,9,324,11,344
ILOC30700502,0,23,0,23,0,43,0,43,0,8,0,8,0,12,0,12,0,16,0,16,0,22,0,22,0,20,0,20,0,20,0,20,0,8,0,8,0,172,0,172,0,14,0,14,0,38,4,42,0,8,0,8,0,16,0,16,0,22,0,22,0,21,0,21,0,13,0,13,3,19,0,22,5,6,0,11,8,157,4,169,0,37,0,37,0,81,4,85,0,16,0,16,0,28,0,28,0,38,0,38,0,43,0,43,0,33,0,33,3,39,0,42,5,14,0,19,8,329,4,341
ILOC30700503,0,0,0,0,0,8,0,8,0,3,0,3,0,0,0,0,0,5,0,5,0,3,0,3,0,3,0,3,0,3,0,3,0,0,0,0,0,25,0,25,0,0,0,0,0,3,0,3,0,3,0,3,0,0,0,0,0,4,0,4,0,0,0,0,0,3,0,3,0,4,4,8,0,0,0,0,0,17,4,21,0,0,0,0,0,11,0,11,0,6,0,6,0,0,0,0,0,9,0,9,0,3,0,3,0,6,0,6,0,7,4,11,0,0,0,0,0,42,4,46
ILOC30800101,0,44,7,51,4,102,4,110,0,35,0,35,0,31,3,34,0,61,0,61,0,40,0,40,6,40,0,46,6,31,0,37,5,26,0,31,21,410,14,445,0,52,0,52,3,84,7,94,0,36,0,36,3,19,0,22,0,65,0,65,0,43,0,43,5,48,0,53,3,24,4,31,7,15,0,22,21,386,11,418,0,96,7,103,7,186,11,204,0,71,0,71,3,50,3,56,0,126,0,126,0,83,0,83,11,88,0,99,9,55,4,68,12,41,0,53,42,796,25,863
ILOC30800201,3,46,3,52,5,68,3,76,0,30,3,33,0,15,0,15,3,23,0,26,0,29,3,32,0,19,3,22,4,16,0,20,0,13,0,13,15,259,15,289,3,34,3,40,5,66,3,74,0,28,0,28,0,19,0,19,0,29,0,29,0,38,0,38,0,32,4,36,0,13,0,13,11,13,0,24,19,272,10,301,6,80,6,92,10,134,6,150,0,58,3,61,0,34,0,34,3,52,0,55,0,67,3,70,0,51,7,58,4,29,0,33,11,26,0,37,34,531,25,590
ILOC30800202,0,22,4,26,0,34,0,34,0,18,0,18,0,4,0,4,0,11,0,11,3,13,0,16,0,10,0,10,3,11,0,14,3,0,0,3,9,123,4,136,0,11,0,11,0,34,0,34,0,21,6,27,0,15,0,15,0,16,0,16,0,21,0,21,0,19,0,19,4,10,0,14,0,9,0,9,4,156,6,166,0,33,4,37,0,68,0,68,0,39,6,45,0,19,0,19,0,27,0,27,3,34,0,37,0,29,0,29,7,21,0,28,3,9,0,12,13,279,10,302
ILOC30800301,0,49,6,55,3,105,6,114,0,45,5,50,3,22,0,25,3,30,3,36,3,42,0,45,9,45,0,54,3,14,0,17,3,10,3,16,27,362,23,412,0,37,9,46,3,94,3,100,0,71,4,75,0,25,4,29,3,42,0,45,0,47,0,47,0,25,0,25,6,21,0,27,7,11,4,22,19,373,24,416,0,86,15,101,6,199,9,214,0,116,9,125,3,47,4,54,6,72,3,81,3,89,0,92,9,70,0,79,9,35,0,44,10,21,7,38,46,735,47,828
ILOC30800401,0,19,0,19,0,25,3,28,0,13,0,13,0,14,0,14,0,22,0,22,0,19,0,19,3,13,0,16,4,9,0,13,3,3,0,6,10,137,3,150,0,14,0,14,0,29,0,29,0,9,0,9,0,9,0,9,0,16,0,16,7,19,0,26,0,17,0,17,0,10,7,17,0,6,0,6,7,129,7,143,0,33,0,33,0,54,3,57,0,22,0,22,0,23,0,23,0,38,0,38,7,38,0,45,3,30,0,33,4,19,7,30,3,9,0,12,17,266,10,293
ILOC30800501,0,6,4,10,0,32,0,32,0,34,0,34,0,10,0,10,0,11,0,11,0,13,0,13,0,12,0,12,0,9,3,12,0,3,0,3,0,130,7,137,0,15,3,18,0,27,0,27,0,4,0,4,0,5,0,5,0,8,0,8,0,18,0,18,0,9,0,9,3,6,0,9,3,6,0,9,6,98,3,107,0,21,7,28,0,59,0,59,0,38,0,38,0,15,0,15,0,19,0,19,0,31,0,31,0,21,0,21,3,15,3,21,3,9,0,12,6,228,10,244
ILOC30800502,0,16,0,16,0,50,0,50,0,18,3,21,0,12,0,12,0,22,3,25,0,34,0,34,3,18,0,21,3,7,0,10,7,10,0,17,13,187,6,206,0,12,0,12,0,46,0,46,0,22,6,28,0,16,0,16,0,21,0,21,0,25,0,25,5,27,0,32,0,8,0,8,0,11,0,11,5,188,6,199,0,28,0,28,0,96,0,96,0,40,9,49,0,28,0,28,0,43,3,46,0,59,0,59,8,45,0,53,3,15,0,18,7,21,0,28,18,375,12,405
ILOC30800601,5,222,15,242,17,432,7,456,4,216,4,224,8,143,0,151,8,216,7,231,10,188,6,204,14,137,0,151,13,86,0,99,12,24,4,40,91,1664,43,1798,0,212,3,215,7,462,10,479,6,203,4,213,3,145,7,155,3,205,7,215,5,220,5,230,11,161,4,176,7,77,3,87,21,45,3,69,63,1730,46,1839,5,434,18,457,24,894,17,935,10,419,8,437,11,288,7,306,11,421,14,446,15,408,11,434,25,298,4,327,20,163,3,186,33,69,7,109,154,3394,89,3637
ILOC30800701,0,25,0,25,3,51,3,57,0,26,0,26,0,6,0,6,0,17,0,17,0,21,3,24,0,21,0,21,0,13,0,13,0,6,0,6,3,186,6,195,0,32,4,36,3,54,3,60,0,11,0,11,0,12,0,12,0,31,0,31,0,25,0,25,5,19,0,24,0,15,0,15,0,4,0,4,8,203,7,218,0,57,4,61,6,105,6,117,0,37,0,37,0,18,0,18,0,48,0,48,0,46,3,49,5,40,0,45,0,28,0,28,0,10,0,10,11,389,13,413
ILOC30800801,0,10,3,13,3,31,0,34,0,12,0,12,0,14,0,14,0,17,0,17,0,8,0,8,3,16,0,19,0,7,0,7,0,0,0,0,6,115,3,124,0,14,0,14,0,35,0,35,0,7,0,7,0,3,0,3,0,8,0,8,0,15,0,15,0,14,0,14,0,3,0,3,0,5,0,5,0,104,0,104,0,24,3,27,3,66,0,69,0,19,0,19,0,17,0,17,0,25,0,25,0,23,0,23,3,30,0,33,0,10,0,10,0,5,0,5,6,219,3,228
ILOC30800901,0,148,3,151,3,247,0,250,0,141,0,141,3,82,0,85,3,143,3,149,7,148,3,158,11,122,0,133,4,54,3,61,11,15,0,26,42,1100,12,1154,0,111,0,111,0,215,0,215,0,108,5,113,0,87,4,91,3,144,3,150,3,155,3,161,3,98,5,106,12,65,0,77,7,19,0,26,28,1002,20,1050,0,259,3,262,3,462,0,465,0,249,5,254,3,169,4,176,6,287,6,299,10,303,6,319,14,220,5,239,16,119,3,138,18,34,0,52,70,2102,32,2204
ILOC30801001,0,23,3,26,4,62,0,66,0,21,3,24,0,13,0,13,0,30,3,33,4,30,0,34,0,14,0,14,3,11,3,17,3,6,0,9,14,210,12,236,0,28,6,34,0,58,9,67,0,14,0,14,0,18,0,18,0,37,3,40,5,16,0,21,0,19,0,19,0,11,3,14,0,4,0,4,5,205,21,231,0,51,9,60,4,120,9,133,0,35,3,38,0,31,0,31,0,67,6,73,9,46,0,55,0,33,0,33,3,22,6,31,3,10,0,13,19,415,33,467
ILOC30801101,0,45,0,45,0,86,4,90,4,21,0,25,0,21,0,21,0,45,4,49,3,34,0,37,0,27,3,30,0,14,0,14,3,7,0,10,10,300,11,321,0,43,4,47,3,75,5,83,0,24,0,24,0,20,0,20,4,43,0,47,3,26,3,32,3,22,0,25,3,21,0,24,3,5,0,8,19,279,12,310,0,88,4,92,3,161,9,173,4,45,0,49,0,41,0,41,4,88,4,96,6,60,3,69,3,49,3,55,3,35,0,38,6,12,0,18,29,579,23,631
ILOC30801201,4,314,20,338,24,617,32,673,18,273,9,300,3,135,4,142,8,211,7,226,7,208,7,222,12,132,7,151,15,57,3,75,13,27,0,40,104,1974,89,2167,3,332,23,358,11,590,20,621,10,257,18,285,10,162,7,179,6,278,10,294,17,260,6,283,14,155,0,169,14,87,4,105,21,34,0,55,106,2155,88,2349,7,646,43,696,35,1207,52,1294,28,530,27,585,13,297,11,321,14,489,17,520,24,468,13,505,26,287,7,320,29,144,7,180,34,61,0,95,210,4129,177,4516
ILOC30801301,6,323,34,363,27,578,29,634,6,265,15,286,6,264,6,276,9,286,26,321,18,272,17,307,13,194,18,225,21,95,5,121,16,41,0,57,122,2318,150,2590,0,290,30,320,10,578,30,618,3,304,16,323,3,270,10,283,15,373,16,404,15,306,21,342,24,223,9,256,19,110,11,140,30,72,10,112,119,2526,153,2798,6,613,64,683,37,1156,59,1252,9,569,31,609,9,534,16,559,24,659,42,725,33,578,38,649,37,417,27,481,40,205,16,261,46,113,10,169,241,4844,303,5388
ILOC30801401,0,9,0,9,3,24,3,30,0,18,0,18,0,5,0,5,0,13,0,13,0,9,0,9,3,11,0,14,0,9,0,9,0,0,0,0,6,98,3,107,0,6,5,11,0,27,0,27,0,13,0,13,0,5,0,5,0,16,0,16,0,12,0,12,3,9,0,12,0,4,0,4,0,4,0,4,3,96,5,104,0,15,5,20,3,51,3,57,0,31,0,31,0,10,0,10,0,29,0,29,0,21,0,21,6,20,0,26,0,13,0,13,0,4,0,4,9,194,8,211
ILOC30801402,0,8,0,8,0,24,0,24,0,3,12,15,0,4,71,75,0,6,142,148,0,9,81,90,3,12,25,40,4,7,3,14,0,4,0,4,7,77,334,418,0,4,0,4,0,22,0,22,0,8,9,17,4,0,10,14,0,13,32,45,0,18,18,36,0,13,9,22,0,9,3,12,0,3,0,3,4,90,81,175,0,12,0,12,0,46,0,46,0,11,21,32,4,4,81,89,0,19,174,193,0,27,99,126,3,25,34,62,4,16,6,26,0,7,0,7,11,167,415,593
ILOC30801501,0,16,0,16,0,38,0,38,0,21,0,21,0,11,0,11,0,16,5,21,0,16,0,16,0,20,0,20,4,5,0,9,0,5,0,5,4,148,5,157,0,15,7,22,0,45,0,45,4,9,0,13,0,7,3,10,0,20,0,20,0,28,0,28,0,25,0,25,0,17,0,17,0,9,0,9,4,175,10,189,0,31,7,38,0,83,0,83,4,30,0,34,0,18,3,21,0,36,5,41,0,44,0,44,0,45,0,45,4,22,0,26,0,14,0,14,8,323,15,346
ILOC30801502,0,4,0,4,0,11,0,11,0,10,0,10,0,0,0,0,0,8,0,8,0,4,0,4,0,6,0,6,0,7,0,7,0,0,0,0,0,50,0,50,0,0,0,0,0,14,0,14,0,6,0,6,0,4,0,4,0,4,4,8,0,5,0,5,0,10,0,10,0,5,0,5,0,0,0,0,0,48,4,52,0,4,0,4,0,25,0,25,0,16,0,16,0,4,0,4,0,12,4,16,0,9,0,9,0,16,0,16,0,12,0,12,0,0,0,0,0,98,4,102
ILOC30801503,0,22,7,29,0,28,0,28,0,13,0,13,0,9,0,9,0,11,0,11,0,18,0,18,0,7,0,7,0,4,0,4,3,3,0,6,3,115,7,125,0,23,3,26,0,37,0,37,0,16,0,16,0,11,3,14,0,17,0,17,0,12,5,17,0,6,0,6,0,6,0,6,4,5,0,9,4,133,11,148,0,45,10,55,0,65,0,65,0,29,0,29,0,20,3,23,0,28,0,28,0,30,5,35,0,13,0,13,0,10,0,10,7,8,0,15,7,248,18,273
